,id,name,screen_name,location,description,followers_count,friends_count,listed_count,created_time,favorites_count,timezone,statuses_count,language,topic,text,stance,count,Unnamed: 0,tweet_id,user_id,time,publishing_time,publishing_days,membership_age,membership_years,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anger,social,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,bio,drives,affiliation,achieve,power,reward,focuspast,focuspresent,focusfuture,relativ,motion,space,time.1,work,informal,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
489,9.23e+17,Carrie Wright,lightonterra,,"????Medical #MAGA                                               #TrumpTrain  ???????? Block liberals  Here For Trump, News, & Opinions   Follow-back ????????????",3975.0,4779.0,5.0,10/26/2017 0:00,8125.0,,8479.0,en,hiring,Did you see the post of a Emma Gonzalez 'ripping up our Constitution' with 3 others?,Weak Agreement,3.0,75.0,9.78e+17,9.23e+17,3/25/2018 0:19,38 days 09:49:53.000000000,38.0,378 days 22:22:29.034922000,1.0,7,67.14,50.0,13.15,25.77,7.0,42.86,28.57,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,14.29,0.0,0.0,0.0,42.86,14.29,28.57,0.0,0.0,0.0,0.0
490,173996093.0,Wilfredo,Wilfredo_Rosado,New York,,2248.0,416.0,33.0,8/2/2010 0:21,11367.0,,6407.0,en,hiring,Youâre a pathetic idiot!,Strong Disagreement,6.0,76.0,9.78e+17,173996093.0,3/25/2018 0:16,38 days 09:46:59.000000000,38.0,3020 days 22:01:51.034922000,8.0,16,97.17,96.95,35.37,25.77,16.0,18.75,68.75,56.25,18.75,12.5,0.0,6.25,0.0,0.0,6.25,12.5,18.75,6.25,0.0,0.0,0.0,12.5,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,12.5,0.0,6.25,0.0,0.0,0.0,0.0,0.0,6.25,6.25,6.25,0.0,12.5,6.25,0.0,6.25,0.0,6.25,6.25,0.0,12.5,0.0,6.25,0.0,0.0,0.0,18.75,0.0,0.0,6.25,0.0,12.5,0.0
491,7.54e+17,Danielle,dlundy3604,"Clarksville, TN",It's been a minute since I've been on here. Glad to be back,26.0,256.0,0.0,7/16/2016 0:23,284.0,,634.0,en,hiring,Wow... it's a Craigslist ad so I guess it must be true.... LMFAO,Strong Disagreement,5.0,77.0,9.78e+17,7.54e+17,3/25/2018 0:16,38 days 09:46:44.000000000,38.0,845 days 21:59:46.034922000,2.0,5,99.0,2.31,1.0,1.0,5.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,40.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0
492,48251407.0,Sue,Suectoo,"California, USA",Always Thinking!,89.0,455.0,0.0,6/18/2009 0:04,1627.0,,1310.0,en,hiring,Iâm more apt to believe it was the NRA being underhanded as usual! No one needed to be paid to protest; these people are passionate!,Strong Disagreement,3.0,78.0,9.78e+17,48251407.0,3/26/2018 0:14,39 days 09:44:48.000000000,39.0,3430 days 22:18:27.034922000,9.0,13,1.0,6.21,1.0,99.0,4.33,7.69,84.62,53.85,23.08,7.69,7.69,0.0,0.0,0.0,15.38,7.69,0.0,23.08,7.69,7.69,0.0,30.77,7.69,0.0,0.0,0.0,0.0,23.08,23.08,0.0,0.0,0.0,0.0,23.08,0.0,0.0,7.69,7.69,15.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.08,0.0,0.0,0.0,0.0,0.0,0.0,7.69,61.54,53.85,0.0,0.0,0.0,7.69,0.0
493,8.33e+17,LittleLog,KathySmallwoo18,"Georgia, USA",#TrumpTrain????????#KAG????????#JesusChrist????????#Israel????????#Beach????#BonnieRaiSox????#EyeInTheSky????#Libra??????#Family?????€??????€??????€?????#GaPeach????#LoveMyHusband??????Happily Married!!!,3022.0,3518.0,10.0,2/18/2017 0:19,10743.0,,10998.0,en,hiring,"The youngins saw 300$ and because they are young and stupid, said âletâs do thisâ. Come on Kids Do Not Be Bought  and NOT by Soros!  Parents Wake UP!",Strong Agreement,5.0,79.0,9.78e+17,8.33e+17,3/25/2018 0:16,38 days 09:46:35.000000000,38.0,628 days 22:03:25.034922000,1.0,26,73.9,50.0,1.0,25.77,13.0,15.38,80.77,46.15,7.69,0.0,0.0,0.0,0.0,0.0,7.69,3.85,15.38,15.38,0.0,3.85,3.85,26.92,11.54,7.69,0.0,3.85,3.85,7.69,3.85,3.85,3.85,3.85,0.0,7.69,3.85,0.0,3.85,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,11.54,11.54,0.0,3.85,0.0,0.0,3.85,0.0,0.0,11.54,0.0,0.0,0.0,7.69,0.0,0.0
494,43914018.0,Rusty Plunkett,Rutro19,Quad Cities IA/IL,"Physical therapist, baseball enthusiast, Cubs fan. Educating the public on baseball injuries, prevention, and rehabilitation is my passion.",151.0,391.0,1.0,6/1/2009 0:16,734.0,,803.0,en,hiring,"Yeah, that's not what's being advertised. Looks like a third party jumping in to make money by selling merchandise to me.",Weak Disagreement,3.0,80.0,9.78e+17,43914018.0,3/25/2018 0:13,38 days 09:43:51.000000000,38.0,3447 days 22:07:00.034922000,9.0,31,44.1,50.0,39.18,1.23,10.33,9.68,77.42,48.39,3.23,3.23,0.0,0.0,0.0,3.23,0.0,3.23,9.68,12.9,0.0,12.9,6.45,25.81,6.45,0.0,0.0,3.23,0.0,3.23,0.0,3.23,3.23,12.9,0.0,9.68,0.0,3.23,0.0,0.0,0.0,6.45,6.45,3.23,3.23,6.45,3.23,0.0,3.23,0.0,9.68,16.13,0.0,12.9,3.23,6.45,3.23,0.0,0.0,16.13,3.23,3.23,0.0,6.45,0.0,3.23
495,8.25e+17,AltFireAviationNPS,AltFireAviation,Gives A Fuckistan,"Alternative Fire&AviationMngtNPS       Sharing Facts on the Effects of Climate Change on Fire & Fuels 
#AlternativeFacts Free Zone
#resist #theResistance",1735.0,644.0,53.0,1/27/2017 0:23,14690.0,,23467.0,en,hiring,"oh, you took a break from kissing Trumps ass I see",Strong Disagreement,3.0,81.0,9.78e+17,8.25e+17,3/25/2018 0:00,38 days 09:30:12.000000000,38.0,650 days 22:00:14.034922000,1.0,21,86.96,17.04,37.24,95.81,10.5,19.05,90.48,52.38,14.29,4.76,4.76,0.0,0.0,0.0,9.52,4.76,23.81,14.29,0.0,0.0,4.76,33.33,0.0,4.76,4.76,4.76,0.0,4.76,4.76,0.0,0.0,4.76,0.0,9.52,0.0,4.76,0.0,0.0,0.0,4.76,4.76,4.76,0.0,4.76,4.76,0.0,0.0,0.0,0.0,19.05,0.0,9.52,4.76,4.76,0.0,0.0,4.76,23.81,9.52,4.76,0.0,0.0,9.52,0.0
496,22669086.0,xrey,xrey1,"Area 52 NV (nxt door), really.",Hello Darkness My Old Friend,6032.0,5858.0,62.0,3/3/2009 0:20,79327.0,,75537.0,en,hiring,The number one reason they have these marches is to register voters for Democrats.,Weak Agreement,3.0,83.0,9.78e+17,22669086.0,3/26/2018 0:12,39 days 09:42:15.000000000,39.0,3537 days 22:03:24.034922000,9.0,11,92.84,50.0,31.94,99.0,11.0,9.09,90.91,36.36,18.18,18.18,9.09,9.09,0.0,0.0,0.0,9.09,9.09,0.0,0.0,0.0,0.0,18.18,0.0,0.0,0.0,0.0,0.0,9.09,9.09,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.09,9.09,9.09,18.18,9.09,0.0,0.0,9.09,9.09,9.09,0.0,9.09,0.0,0.0,0.0,0.0,18.18,9.09,0.0,9.09,0.0,0.0,0.0,0.0
497,26919250.0,SLNovak???????????,_SLNovak,"The Woods, Southern US",My own little world of #Politics #Cooking #Lit #Television #Ukulele #LGBTQ #badphotography #dogs #cats #rabbit #Florida #ImpeachTrump #RESIST #TheResistance,331.0,668.0,1.0,3/27/2009 0:01,36665.0,,17006.0,en,hiring,Lies and the lying liars who tell them.,Neutral,3.0,84.0,9.78e+17,26919250.0,3/25/2018 0:14,38 days 09:44:13.000000000,38.0,3513 days 22:21:32.034922000,9.0,14,83.0,76.25,13.15,25.77,14.0,21.43,78.57,50.0,14.29,7.14,0.0,0.0,0.0,7.14,7.14,7.14,14.29,14.29,0.0,0.0,0.0,14.29,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,7.14,7.14,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,7.14,0.0,0.0,0.0,7.14,0.0,7.14,7.14,0.0,0.0,0.0,0.0,0.0
498,8.97e+17,ILikeToThink,IThinkBasic,,"Just your average-Joe basic thinker, adding my two cents.",6.0,26.0,0.0,8/14/2017 0:05,64.0,,480.0,en,hiring,"What? They are selling people protest garb, not buying protestors...that's like saying that they paid the hotdog vendors at the baseball games to go to the games to boost the attendance...like, no.",Strong Disagreement,4.0,85.0,9.78e+17,8.97e+17,3/26/2018 0:15,39 days 09:45:10.000000000,39.0,451 days 22:17:28.034922000,1.0,8,37.39,99.0,1.0,1.0,8.0,0.0,100.0,50.0,25.0,12.5,0.0,0.0,0.0,12.5,12.5,12.5,0.0,0.0,0.0,12.5,0.0,25.0,0.0,0.0,12.5,0.0,0.0,37.5,0.0,37.5,37.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0
499,17138778.0,Bekah,rebekahkfreitas,"Winston Salem, NC",Florida native-Now living in NC-Married-Very Outspoken-Liberal-Animal Lover-Miami Dolphins Fanatic. #TheResistance,164.0,333.0,13.0,11/3/2008 0:20,4904.0,,19086.0,en,hiring,"Anyone can create a Craigslist ad, you buffoon. Did you create this one? I bet you did.",Strong Disagreement,4.0,87.0,9.78e+17,17138778.0,3/25/2018 0:17,38 days 09:47:19.000000000,38.0,3657 days 22:03:11.034922000,10.0,34,95.28,81.12,2.14,1.76,17.0,17.65,82.35,52.94,14.71,5.88,0.0,0.0,0.0,5.88,8.82,11.76,17.65,5.88,0.0,0.0,5.88,17.65,0.0,5.88,2.94,0.0,0.0,2.94,0.0,2.94,2.94,17.65,0.0,2.94,0.0,0.0,0.0,0.0,0.0,2.94,2.94,0.0,0.0,5.88,5.88,0.0,0.0,0.0,2.94,8.82,0.0,5.88,2.94,2.94,0.0,0.0,0.0,32.35,20.59,5.88,2.94,0.0,2.94,0.0
500,277219310.0,kevin,kmck085,,,23.0,698.0,0.0,4/4/2011 0:23,478.0,,343.0,en,hiring,protesters?..looks like an ad for merchandise sellers..,Weak Agreement,3.0,88.0,9.78e+17,277219310.0,3/26/2018 0:13,39 days 09:43:07.000000000,39.0,2775 days 22:00:19.034922000,7.0,17,2.91,99.0,1.0,99.0,5.67,11.76,82.35,58.82,35.29,23.53,5.88,17.65,0.0,0.0,11.76,5.88,0.0,17.65,0.0,0.0,0.0,23.53,0.0,0.0,0.0,5.88,0.0,11.76,11.76,0.0,0.0,23.53,0.0,23.53,0.0,11.76,0.0,11.76,0.0,0.0,0.0,0.0,0.0,17.65,0.0,11.76,0.0,5.88,11.76,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.53,11.76,5.88,5.88,0.0,0.0,0.0
501,2583105734.0,King,bking12_bryan,Higher Love,"Maybe someday something good will happen????????MAGA????????Pro Israel-Pro Life??????#Stand for the American Flag #Respect American #1A,#2A,Trump 2020,????#bullies#hate.#Q",6094.0,5446.0,6.0,6/23/2014 0:01,40176.0,,47355.0,en,hiring,"The gig is up youâve been caught, just like all of the other protests that Soros funded.",Strong Agreement,5.0,89.0,9.78e+17,2583105734.0,3/25/2018 0:17,38 days 09:47:08.000000000,38.0,1599 days 22:21:59.034922000,4.0,8,99.0,50.0,1.0,25.77,8.0,37.5,62.5,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,25.0,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,50.0,0.0,12.5,0.0,0.0,0.0
502,8.84e+17,?€?Crisis Actor?€? Comrade Covfefe,ComradCovfefe45,Russia,"Job: Twitler Translator AKA: Benedict Drumpf, Traitor in Chief, KKK/Nazi Sympathizer ((MaRIA=Make Russia Influential Again)) ((RAT/D=RyanMcConnellT/Drump/f))",355.0,420.0,0.0,7/9/2017 0:18,70953.0,,51133.0,en,hiring,I donât have to go to Craigslist anymore! I signed up for Sorosâ direct payments through PayPal!,Weak Disagreement,4.0,90.0,9.78e+17,8.84e+17,3/25/2018 0:18,38 days 09:48:08.000000000,38.0,487 days 22:04:37.034922000,1.0,18,92.84,28.91,23.51,1.0,18.0,5.56,77.78,55.56,11.11,0.0,0.0,0.0,0.0,0.0,11.11,11.11,16.67,11.11,5.56,0.0,0.0,16.67,0.0,5.56,0.0,0.0,5.56,5.56,0.0,5.56,5.56,0.0,0.0,11.11,0.0,0.0,0.0,0.0,5.56,5.56,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,16.67,5.56,0.0,11.11,5.56,5.56,0.0,0.0,0.0,11.11,5.56,5.56,0.0,0.0,0.0,0.0
503,20826129.0,Deplorable AZDreamer,tasteofaz,Phoenix,"passionate, innovative, free mkt enthusiast of financial independence & constitutional govt based on moral ethics & individual liberty to #MAGA just #WalkAway",21185.0,21157.0,316.0,2/14/2009 0:02,132.0,,289368.0,en,hiring,do not doubt this for a second,Strong Agreement,4.0,91.0,9.78e+17,20826129.0,3/25/2018 0:17,38 days 09:47:49.000000000,38.0,3554 days 22:21:02.034922000,9.0,18,96.85,13.32,98.01,25.77,9.0,22.22,72.22,50.0,16.67,11.11,11.11,0.0,0.0,0.0,5.56,0.0,27.78,5.56,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,5.56,0.0,0.0,11.11,0.0,22.22,5.56,11.11,5.56,11.11,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0
504,54357081.0,JC Denton ????????,Karmac0de,United States,"Advocate for humanity. I mute #Resist accounts... Except for the socialist ones, because they are hilarious.",71.0,154.0,0.0,7/6/2009 0:22,15882.0,,1536.0,en,hiring,"I'm all for exposing stuff like this if proof is provided, but how is this supposed to be valid? Anyone could have made this.",Weak Disagreement,3.0,92.0,9.78e+17,54357081.0,3/26/2018 0:09,39 days 09:39:21.000000000,39.0,3412 days 22:00:51.034922000,9.0,7,67.14,1.0,13.15,1.0,7.0,0.0,100.0,71.43,14.29,0.0,0.0,0.0,0.0,0.0,14.29,14.29,14.29,14.29,0.0,0.0,14.29,14.29,0.0,0.0,0.0,14.29,0.0,14.29,0.0,14.29,0.0,0.0,0.0,28.57,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,7.98e+17,3 Beans ???????? KAG2020,jhysko01,United States,"Constitutionalist, Army Veteran, Free the Plants! Proud Christian mother, #ReleaseTheCures ?????? POTUS, #MAGA #MAGAveteran",3702.0,4593.0,2.0,11/14/2016 0:01,35661.0,,9755.0,en,hiring,Racketeering charges should be forthcoming...,Weak Agreement,3.0,93.0,9.79e+17,7.98e+17,3/27/2018 0:15,40 days 09:45:04.000000000,40.0,724 days 22:21:47.034922000,1.0,24,1.0,20.24,1.0,25.77,12.0,12.5,91.67,70.83,25.0,4.17,4.17,0.0,0.0,0.0,20.83,0.0,12.5,25.0,4.17,12.5,0.0,33.33,0.0,4.17,4.17,0.0,4.17,0.0,0.0,0.0,0.0,4.17,0.0,37.5,0.0,8.33,8.33,12.5,8.33,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,20.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,4.17,4.17,4.17,0.0,4.17,0.0
506,81189361.0,Lgaines,Funnilady,,,10.0,83.0,0.0,10/9/2009 0:19,275.0,,173.0,en,hiring,The NRA pays a lot more than that to Mark Rubio so whatâs your point,Weak Disagreement,4.0,94.0,9.78e+17,81189361.0,3/25/2018 0:13,38 days 09:43:41.000000000,38.0,3317 days 22:03:28.034922000,9.0,5,8.19,50.0,1.0,25.77,5.0,60.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0
507,236037775.0,InTheField,JustOneTulip,South Florida,"Keep Your Head Up! 
Formerly RightOnWeekly",4038.0,4969.0,0.0,1/9/2011 0:17,16327.0,,45563.0,en,hiring,With the commienazis it is always staged phony bullsit conartits showing up for the national psychopaths party by way of #Soros funds.,Strong Agreement,3.0,95.0,9.79e+17,236037775.0,3/28/2018 0:01,41 days 09:31:42.000000000,41.0,2860 days 22:06:08.034922000,7.0,16,92.84,73.4,7.84,25.77,16.0,0.0,68.75,43.75,12.5,6.25,0.0,6.25,0.0,0.0,6.25,12.5,12.5,0.0,6.25,6.25,0.0,0.0,12.5,12.5,0.0,0.0,12.5,0.0,0.0,0.0,0.0,6.25,0.0,12.5,0.0,0.0,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,6.25,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
508,4421758576.0,@mom Bates,BBeca1234,"North Carolina, USA",A home mom,350.0,260.0,0.0,12/9/2015 0:01,19154.0,,15042.0,en,hiring,"Wow, who paid them? Democrats and Hollywood liberal?",Neutral,3.0,96.0,9.78e+17,4421758576.0,3/26/2018 0:13,39 days 09:43:05.000000000,39.0,1065 days 22:21:36.034922000,2.0,22,99.0,67.52,31.94,25.77,22.0,27.27,72.73,40.91,4.55,0.0,0.0,0.0,0.0,0.0,4.55,9.09,22.73,4.55,0.0,0.0,0.0,4.55,9.09,0.0,0.0,0.0,0.0,9.09,4.55,4.55,0.0,4.55,0.0,4.55,0.0,0.0,0.0,0.0,4.55,0.0,4.55,4.55,0.0,9.09,4.55,0.0,4.55,0.0,0.0,4.55,0.0,18.18,0.0,13.64,4.55,0.0,0.0,9.09,4.55,0.0,0.0,0.0,0.0,4.55
509,43378629.0,Wrath of Chaka Khan ????,ta2t2o,USA,I prefer not to think before speaking. I like being just as surprised as everyone else by what comes out of my mouth. #FlyEaglesFly????#vetsforgunreform,1723.0,1689.0,27.0,5/29/2009 0:18,55077.0,,69227.0,en,hiring,Hereâs hoping the prosecution uses your Twitter feed for your fraud case.,Strong Disagreement,3.0,97.0,9.78e+17,43378629.0,3/25/2018 0:21,38 days 09:51:03.000000000,38.0,3450 days 22:05:15.034922000,9.0,8,11.24,99.0,1.0,99.0,4.0,37.5,62.5,37.5,25.0,12.5,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,12.5,0.0,12.5,0.0,0.0,12.5,0.0,0.0,12.5,12.5,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,0.0,12.5,25.0,0.0,0.0,0.0
510,1965250849.0,Political Doodle,PoliticalDoodle,,Liberal liberal liberal. AKA I manage by fact. I tell it like it is & rarely pull my punches.And I'm mad as hell #RESIST #TheResistance #Russiagate #GOPchaos,2511.0,2256.0,13.0,10/16/2013 0:17,24170.0,,29299.0,en,hiring,Where's my money????,Neutral,3.0,98.0,9.78e+17,1965250849.0,3/25/2018 0:13,38 days 09:43:02.000000000,38.0,1849 days 22:05:47.034922000,5.0,13,92.84,99.0,1.0,99.0,13.0,15.38,61.54,30.77,15.38,15.38,0.0,15.38,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,23.08,0.0,15.38,0.0,7.69,7.69,7.69,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,0.0,0.0,7.69,7.69,0.0,0.0,0.0,0.0,0.0,7.69,7.69,7.69,0.0,0.0,0.0,0.0,0.0
511,1123510417.0,M'Just Saying,MJustSaying4u,Amsterdam,,307.0,241.0,2.0,1/27/2013 0:00,27462.0,,5044.0,en-gb,hiring,Exactly! And concerning too,Strong Agreement,3.0,99.0,9.78e+17,1123510417.0,3/26/2018 0:16,39 days 09:46:09.000000000,39.0,2111 days 22:23:24.034922000,5.0,3,17.96,1.0,99.0,25.77,3.0,0.0,100.0,33.33,33.33,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,33.33,0.0,33.33,0.0,0.0,0.0,166.67,0.0,0.0,133.33,0.0,33.33,0.0
512,7.26e+17,philly girl,awinktrump2020,,Excited to make America Great Again!!! #MAGA,1434.0,1501.0,5.0,4/30/2016 0:02,10087.0,,2484.0,en,hiring,"Of course they did. Does anyone really believe they put all this together themselves?? Ask them a question about guns, NRA, or 2nd amendment and I can almost guarantee 90% wouldn't get any question right",Strong Agreement,3.0,100.0,9.78e+17,7.26e+17,3/25/2018 0:12,38 days 09:42:42.000000000,38.0,922 days 22:20:45.034922000,2.0,4,1.8,50.0,1.0,25.77,2.0,50.0,75.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0
513,235826599.0,John Sloman,thejohnsloman,,Citizen of the World https://t.co/W8xAePB0U3,247.0,625.0,7.0,1/9/2011 0:04,5289.0,,5766.0,en,hiring,"Dude, it was undoubtedly one of your cronies who posted that fake Craigslist ad.  Or was it you so that you could attempt to slime these noble youths?",Strong Disagreement,5.0,101.0,9.78e+17,235826599.0,3/25/2018 0:17,38 days 09:47:43.000000000,38.0,2860 days 22:18:33.034922000,7.0,35,8.19,92.33,62.17,25.77,11.67,22.86,85.71,51.43,20.0,14.29,2.86,0.0,0.0,11.43,5.71,2.86,5.71,11.43,8.57,5.71,2.86,20.0,0.0,0.0,0.0,2.86,5.71,0.0,0.0,0.0,0.0,25.71,0.0,31.43,8.57,0.0,2.86,17.14,5.71,5.71,0.0,0.0,0.0,5.71,2.86,0.0,0.0,2.86,2.86,14.29,0.0,8.57,2.86,5.71,0.0,2.86,0.0,20.0,2.86,5.71,5.71,0.0,2.86,2.86
514,426089511.0,Loretta Waldman,LorettaWaldman,"West Hartford, Connecticut","Writer, mom, news junkie. I'm all over higher education, healthcare & anything else that interests me.",282.0,772.0,10.0,12/1/2011 0:20,3341.0,,1431.0,en,hiring,"Good Lord. Give it a rest, dude.",Weak Disagreement,3.0,103.0,9.78e+17,426089511.0,3/25/2018 0:17,38 days 09:47:34.000000000,38.0,2534 days 22:02:41.034922000,6.0,28,3.22,99.0,1.0,1.0,14.0,14.29,78.57,57.14,32.14,10.71,0.0,10.71,0.0,0.0,21.43,0.0,7.14,10.71,3.57,7.14,0.0,14.29,3.57,0.0,3.57,3.57,0.0,3.57,0.0,3.57,0.0,17.86,0.0,10.71,0.0,0.0,3.57,3.57,3.57,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.71,0.0,0.0,3.57,0.0,0.0,3.57,0.0,3.57,10.71,3.57,3.57,3.57,0.0,0.0,0.0
515,1691786624.0,lindadee,ferlindad,,,288.0,171.0,0.0,8/22/2013 0:18,42022.0,,16405.0,en,hiring,"Oh my, money really talks and people can act like Robots, follow the instructions.",Weak Agreement,3.0,104.0,9.78e+17,1691786624.0,3/26/2018 0:17,39 days 09:47:29.000000000,39.0,1904 days 22:04:54.034922000,5.0,7,92.84,99.0,1.0,99.0,3.5,0.0,85.71,28.57,14.29,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.57,0.0,0.0,14.29,14.29,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,14.29,42.86,28.57,14.29,0.0,0.0,0.0,0.0
516,9.22e+17,Maggy Pauline,maggy_pauline,United States,#MAGA I stand with Israel! ???????????????? I support the Constitution! #FREEIRAN,1935.0,2377.0,0.0,10/21/2017 0:12,3441.0,,2384.0,en,hiring,More #MarchForOurLies,Neutral,3.0,105.0,9.78e+17,9.22e+17,3/25/2018 0:13,38 days 09:43:10.000000000,38.0,383 days 22:10:53.034922000,1.0,14,67.14,50.0,52.86,25.77,14.0,7.14,85.71,42.86,7.14,7.14,7.14,0.0,0.0,0.0,0.0,7.14,7.14,7.14,7.14,7.14,0.0,14.29,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,7.14,0.0,0.0,0.0,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.43,0.0,7.14,7.14,0.0,0.0,7.14,7.14,21.43,7.14,14.29,0.0,0.0,0.0,0.0
